Ticker,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-27,1.2375949621200562,1.329766035079956,1.224979043006897,1.306926965713501,2985492683,2534.03125,2676.392822265625,2485.375,2662.865234375,32275969215,54030.3046875,55416.96484375,53319.1875,55033.1171875,49448222757,0.2714270055294037,0.2796289920806885,0.26492801308631897,0.2721880078315735,3590611310,1.3667429685592651,1.4597359895706177,1.3311899900436401,1.4009549617767334,13584693517
2021-04-28,1.3059660196304321,1.3481980562210083,1.2352149486541748,1.3356659412384033,2981476669,2664.685546875,2757.477294921875,2564.08154296875,2746.380126953125,34269031076,55036.63671875,56227.20703125,53887.91796875,54824.703125,48000572955,0.2722730040550232,0.34466201066970825,0.25623100996017456,0.3236820101737976,14464343767,1.401563048362732,1.4469749927520752,1.288701057434082,1.3586009740829468,9272726011
2021-04-29,1.3371069431304932,1.4103310108184814,1.2679400444030762,1.3080140352249146,3997566407,2748.649658203125,2797.972412109375,2672.106689453125,2756.876953125,32578127990,54858.08984375,55115.84375,52418.02734375,53555.109375,46088929780,0.3232319951057434,0.32388100028038025,0.2969039976596832,0.3051689863204956,5027354503,1.3579649925231934,1.4183310270309448,1.3309470415115356,1.399359941482544,7633164142
2021-04-30,1.3061959743499756,1.3690409660339355,1.287837028503418,1.3524490594863892,2691072833,2757.734130859375,2796.054931640625,2728.169921875,2773.20703125,29777179889,53568.6640625,57900.71875,53129.6015625,57750.17578125,52395931985,0.3047020137310028,0.3397569954395294,0.3029809892177582,0.3375610113143921,5290390982,1.3984999656677246,1.6355210542678833,1.3764679431915283,1.5916739702224731,14160854005
2021-05-01,1.352431058883667,1.367414951324463,1.3190629482269287,1.3530709743499756,2030816122,2772.83837890625,2951.44091796875,2755.908447265625,2945.892822265625,28726205272,57714.6640625,58448.33984375,57052.2734375,57828.05078125,42836427360,0.3375590145587921,0.3971349895000458,0.3282899856567383,0.3929870128631592,10123343703,1.5984090566635132,1.6650110483169556,1.52994704246521,1.6510250568389893,8206771323
2021-05-02,1.3514020442962646,1.3548890352249146,1.295577049255371,1.3268120288848877,1994291746,2945.56005859375,2984.891845703125,2860.526123046875,2952.05615234375,28032013047,57825.86328125,57902.59375,56141.90625,56631.078125,38177405335,0.39108699560165405,0.4000290036201477,0.364874005317688,0.37604600191116333,8040406918,1.651960015296936,1.656330943107605,1.533619999885559,1.5626410245895386,6933641361
2021-05-03,1.3269380331039429,1.37978994846344,1.3225270509719849,1.362030029296875,2398404766,2951.17578125,3450.037841796875,2951.17578125,3431.086181640625,49174290212,56620.2734375,58973.30859375,56590.87109375,57200.29296875,51713139031,0.37363100051879883,0.4455670118331909,0.37363100051879883,0.44170698523521423,10526649978,1.5624929666519165,1.6215989589691162,1.528555989265442,1.555994987487793,7612512785
2021-05-04,1.3629390001296997,1.3656810522079468,1.2589290142059326,1.274111032485962,3342089372,3431.131591796875,3523.5859375,3180.74267578125,3253.62939453125,62402045158,57214.1796875,57214.1796875,53191.42578125,53333.5390625,68564706967,0.4402740001678467,0.6059979796409607,0.4007999897003174,0.5413339734077454,38238126181,1.5559539794921875,1.5572309494018555,1.3386640548706055,1.3923759460449219,12855752789
2021-05-05,1.2709859609603882,1.4934240579605103,1.260830044746399,1.4755289554595947,4797068103,3240.5546875,3541.462646484375,3213.1015625,3522.783203125,48334198383,53252.1640625,57911.36328125,52969.0546875,57424.0078125,69241316747,0.5373550057411194,0.6952620148658752,0.523822009563446,0.6576330065727234,42525098292,1.388069987297058,1.6225359439849854,1.3712739944458008,1.6145119667053223,13318453320
2021-05-06,1.4781099557876587,1.699504017829895,1.4337999820709229,1.650123953819275,10679657004,3524.930908203125,3598.89599609375,3386.239990234375,3490.88037109375,44300394788,57441.30859375,58363.31640625,55382.5078125,56396.515625,69523285106,0.6528419852256775,0.6636160016059875,0.5451020002365112,0.5808039903640747,18989900291,1.6155070066452026,1.7588200569152832,1.5473239421844482,1.6005810499191284,16099528279
2021-05-07,1.648682951927185,1.7453290224075317,1.5302289724349976,1.65345299243927,7324573762,3490.105224609375,3573.2900390625,3370.261962890625,3484.72900390625,39607240515,56413.953125,58606.6328125,55321.84765625,57356.40234375,68434023376,0.5811100006103516,0.7319719791412354,0.5201740264892578,0.684777021408081,28615083657,1.6039799451828003,1.6912579536437988,1.5112910270690918,1.5817550420761108,10400571927
2021-05-08,1.6545439958572388,1.6545439958572388,1.5640840530395508,1.619554042816162,3959173109,3481.988037109375,3950.1650390625,3453.7685546875,3902.647705078125,50208491286,57352.765625,59464.61328125,56975.2109375,58803.77734375,65382980634,0.6878010034561157,0.7375670075416565,0.6081680059432983,0.6364390254020691,25555125135,1.5809400081634521,1.6271849870681763,1.5430999994277954,1.5625979900360107,6349608020
2021-05-09,1.620347023010254,1.829795002937317,1.5759979486465454,1.7705620527267456,8065503276,3911.463134765625,3981.259033203125,3743.989013671875,3928.8447265625,50568290278,58877.390625,59210.8828125,56482.00390625,58232.31640625,65906690347,0.6358199715614319,0.6976249814033508,0.42570599913597107,0.5700700283050537,46138063928,1.563478946685791,1.5934150218963623,1.4441269636154175,1.5352929830551147,8243079607
2021-05-10,1.7660679817199707,1.8226089477539062,1.5293079614639282,1.6446959972381592,6463330466,3924.413330078125,4197.47314453125,3684.45166015625,3952.2939453125,62691789007,58250.87109375,59519.35546875,54071.45703125,55859.796875,71776546298,0.569687008857727,0.569687008857727,0.4212909936904907,0.4499639868736267,16514521828,1.5344070196151733,1.6257410049438477,1.2500029802322388,1.3890060186386108,11181774844
2021-05-11,1.6417169570922852,1.7781120538711548,1.596675992012024,1.7640769481658936,5428571805,3948.27197265625,4178.208984375,3783.889404296875,4168.701171875,52679737865,55847.2421875,56872.54296875,54608.65234375,56704.57421875,61308396325,0.45048800110816956,0.5466510057449341,0.445033997297287,0.4952310025691986,14566975476,1.3918349742889404,1.4868600368499756,1.3636759519577026,1.4776819944381714,7973181908
2021-05-12,1.763504981994629,1.8189419507980347,1.5527750253677368,1.5527750253677368,5338469591,4174.6357421875,4362.3505859375,3785.8486328125,3785.8486328125,69023382175,56714.53125,57939.36328125,49150.53515625,49150.53515625,75215403907,0.4937419891357422,0.5199750065803528,0.3853760063648224,0.3853760063648224,8621337859,1.4791359901428223,1.5424530506134033,1.247864007949829,1.247864007949829,9272699846
2021-05-13,1.5684499740600586,1.9699339866638184,1.5053210258483887,1.9336680173873901,14513419581,3828.91845703125,4032.5634765625,3549.4072265625,3715.1484375,78398214539,49735.43359375,51330.84375,46980.01953125,49716.19140625,96721152926,0.3921760022640228,0.5194609761238098,0.35717499256134033,0.49037399888038635,18663174069,1.2712730169296265,1.3889240026474,1.2094570398330688,1.3589099645614624,12358993946
2021-05-14,1.9272830486297607,2.0421030521392822,1.8171520233154297,2.004796028137207,7654204713,3720.122314453125,4171.01708984375,3703.39990234375,4079.057373046875,48174271215,49682.98046875,51438.1171875,48868.578125,49880.53515625,55737497453,0.4870699942111969,0.5896900296211243,0.46462199091911316,0.5596039891242981,20466177002,1.363347053527832,1.4422290325164795,1.3245450258255005,1.4029170274734497,7570332417
2021-05-15,2.0066239833831787,2.3717520236968994,1.9665240049362183,2.1740269660949707,15517858775,4075.95166015625,4129.185546875,3638.1220703125,3638.1220703125,42422321751,49855.49609375,50639.6640625,46664.140625,46760.1875,59161047474,0.5596680045127869,0.5626760125160217,0.49129900336265564,0.507972002029419,9836892944,1.4017059803009033,1.5824780464172363,1.3248120546340942,1.4858800172805786,13321419261
2021-05-16,2.171433925628662,2.461766004562378,2.013284921646118,2.309113025665283,12524150427,3641.830810546875,3878.89599609375,3350.95166015625,3587.506103515625,47359478734,46716.63671875,49720.04296875,43963.3515625,46456.05859375,64047871555,0.5079100131988525,0.5481449961662292,0.45102301239967346,0.5148950219154358,9541552064,1.487457036972046,1.6079820394515991,1.3515160083770752,1.452605962753296,12405363634
2021-05-17,2.300189971923828,2.3250019550323486,1.9255199432373047,2.032226085662842,11250259740,3581.343017578125,3587.765625,3129.0087890625,3282.397705078125,54061732774,46415.8984375,46623.55859375,42207.2890625,43537.51171875,74903638450,0.5134130120277405,0.5152209997177124,0.45855098962783813,0.4878920018672943,7330830504,1.4492039680480957,1.5593249797821045,1.3282790184020996,1.4962999820709229,13573485606
2021-05-18,2.0281031131744385,2.1503820419311523,1.979630947113037,2.003662109375,6744829200,3276.872314453125,3562.465087890625,3246.404052734375,3380.070068359375,40416525218,43488.05859375,45812.45703125,42367.83203125,42909.40234375,56187365084,0.486954003572464,0.5155990123748779,0.47038400173187256,0.47611498832702637,4802902841,1.494104027748108,1.7022089958190918,1.476958990097046,1.5907340049743652,14847139298
2021-05-19,2.0065839290618896,2.0280919075012207,1.0280309915542603,1.4825210571289062,16313794033,3382.6572265625,3437.935791015625,1952.460205078125,2460.67919921875,84482912776,42944.9765625,43546.1171875,30681.49609375,37002.44140625,126358098747,0.47643500566482544,0.6847350001335144,0.21826699376106262,0.33312299847602844,15072620946,1.593269944190979,1.64437997341156,0.8753179907798767,1.0703129768371582,20523476458
2021-05-20,1.4719610214233398,1.9432289600372314,1.3274120092391968,1.8104690313339233,11788522531,2439.638671875,2993.145263671875,2170.22900390625,2784.294189453125,67610826680,36753.66796875,42462.984375,35050.6171875,40782.73828125,88281943359,0.3302519917488098,0.43319201469421387,0.2962529957294464,0.400193989276886,12415484460,1.061532974243164,1.2684489488601685,0.9118139743804932,1.1855369806289673,13626658452
2021-05-21,1.8025939464569092,1.868630051612854,1.3267760276794434,1.5522769689559937,9055414507,2772.34130859375,2938.205078125,2113.34716796875,2430.621337890625,53774070802,40596.94921875,42172.171875,33616.453125,37304.69140625,82051616861,0.39812400937080383,0.4119749963283539,0.314765989780426,0.3593820035457611,7452862203,1.1811829805374146,1.2159260511398315,0.8695480227470398,1.0069760084152222,10998911191
2021-05-22,1.5531129837036133,1.6010199785232544,1.3779430389404297,1.463621973991394,6572397780,2436.0146484375,2483.983154296875,2168.124267578125,2295.70556640625,42089937660,37371.03125,38831.0546875,35383.68359375,37536.6328125,57377273240,0.3587169945240021,0.3605169951915741,0.3181689977645874,0.34237098693847656,5243222352,1.0095770359039307,1.0153390169143677,0.826445996761322,0.9063169956207275,8750076614
2021-05-23,1.4656800031661987,1.539639949798584,1.0560359954833984,1.325435996055603,9297651823,2298.3671875,2384.41162109375,1737.46875,2109.579833984375,56005721977,37531.44921875,38289.21875,31227.33984375,34770.58203125,78469274361,0.342521995306015,0.3508630096912384,0.24943700432777405,0.30807098746299744,7143545371,0.9065110087394714,0.9673460125923157,0.6522539854049683,0.7970150113105774,10816054413
2021-05-24,1.3162360191345215,1.5979130268096924,1.2703609466552734,1.5494849681854248,7365907636,2099.93603515625,2672.595703125,2090.6396484375,2643.591064453125,53697121740,34700.36328125,39835.140625,34551.08203125,38705.98046875,67359584098,0.3067150115966797,0.37148499488830566,0.2962909936904907,0.3661620020866394,6821088755,0.7931619882583618,0.9985949993133545,0.7585899829864502,0.9928349852561951,8239461926
2021-05-25,1.5503729581832886,1.648563027381897,1.439743995666504,1.5553690195083618,5723130829,2649.033203125,2750.534912109375,2394.35546875,2706.62890625,49558333256,38795.78125,39776.3515625,36581.4296875,38402.22265625,56211915803,0.36604100465774536,0.3800100088119507,0.3234969973564148,0.34630200266838074,5544552739,0.9940299987792969,1.0578399896621704,0.8838269710540771,0.976186990737915,8637179369
2021-05-26,1.5544630289077759,1.8324329853057861,1.5544630289077759,1.7827019691467285,6638876193,2707.052734375,2911.735595703125,2652.094482421875,2888.69873046875,42499766020,38392.625,40782.078125,37905.8359375,39294.19921875,51346735160,0.34639599919319153,0.3659200072288513,0.3388569951057434,0.35369300842285156,3355793260,0.9758309721946716,1.06694495677948,0.9501039981842041,1.0337250232696533,6376977398
2021-05-27,1.7811369895935059,1.7904770374298096,1.612414002418518,1.6459599733352661,4266751905,2888.75244140625,2888.75244140625,2642.60791015625,2736.488525390625,33373635283,39316.890625,40379.6171875,37247.90234375,38436.96875,43210968721,0.35346299409866333,0.35346299409866333,0.32814401388168335,0.33294498920440674,2485942309,1.0335739850997925,1.042896032333374,0.9356160163879395,0.9702349901199341,5204084865
2021-05-28,1.6506359577178955,1.6777069568634033,1.4522449970245361,1.5119869709014893,5373114660,2742.468994140625,2761.36328125,2336.361328125,2419.90625,39999114805,38507.08203125,38856.96875,34779.0390625,35697.60546875,55200191952,0.33365100622177124,0.34787899255752563,0.3015179932117462,0.3112049996852875,3289455640,0.9739519953727722,0.983460009098053,0.8475710153579712,0.9001479744911194,6082828979
2021-05-29,1.5136229991912842,1.5617409944534302,1.335858941078186,1.4062319993972778,3902596499,2414.067138671875,2566.9384765625,2208.490966796875,2279.51416015625,33773720220,35684.15625,37234.5,33693.9296875,34616.06640625,45231013335,0.3113979995250702,0.317918986082077,0.2817929983139038,0.3031100034713745,2470710737,0.899495005607605,0.9397919774055481,0.7950699925422668,0.8317880034446716,5156278121
2021-05-30,1.404302954673767,1.6889770030975342,1.3518199920654297,1.577278971672058,4974774760,2278.288818359375,2472.187744140625,2188.83447265625,2390.305419921875,25876619428,34607.40625,36400.66796875,33520.73828125,35678.12890625,31646080921,0.3029690086841583,0.3103240132331848,0.2876800000667572,0.3022240102291107,1929947933,0.8319939970970154,0.9301270246505737,0.7998250126838684,0.9066089987754822,4077064725
2021-05-31,1.5756440162658691,1.7506200075149536,1.5272090435028076,1.742777943611145,4491096277,2387.198486328125,2715.85498046875,2279.505126953125,2714.9453125,31007383150,35658.59375,37468.25,34241.9453125,37332.85546875,39009847639,0.30194899439811707,0.3291630148887634,0.29433000087738037,0.3258099853992462,2440829325,0.9063839912414551,1.0490219593048096,0.8825560212135315,1.0465840101242065,6277821474
2021-06-01,1.7384469509124756,1.7795909643173218,1.6605490446090698,1.7347530126571655,4123980990,2707.560546875,2739.737548828125,2531.16064453125,2633.518310546875,27363223090,37293.79296875,37896.734375,35787.0859375,36684.92578125,34639423297,0.32574400305747986,0.38307899236679077,0.3123599886894226,0.3700770139694214,5796031087,1.0421019792556763,1.0996390581130981,0.9793369770050049,1.0110009908676147,5606414479
2021-06-02,1.7361030578613281,1.8038489818572998,1.719254970550537,1.7528239488601685,3453620094,2634.4560546875,2801.392333984375,2555.4013671875,2706.125,27723267359,36699.921875,38231.33984375,35966.30859375,37575.1796875,33070867190,0.3703019917011261,0.4445900022983551,0.3525879979133606,0.4233739972114563,11425588479,1.011214017868042,1.049746036529541,0.9813650250434875,1.024399995803833,3598008182
2021-06-03,1.7546429634094238,1.8886499404907227,1.7177619934082031,1.8404710292816162,3443770332,2708.376220703125,2891.2548828125,2667.684326171875,2855.12646484375,30038207402,37599.41015625,39478.953125,37243.97265625,39208.765625,35460750427,0.4237389862537384,0.440762996673584,0.37881898880004883,0.39996299147605896,6809900030,1.0251460075378418,1.0782749652862549,1.0085489749908447,1.045320987701416,3661357809
2021-06-04,1.846714973449707,1.848484992980957,1.609734058380127,1.710908055305481,4583062567,2857.16552734375,2857.16552734375,2562.637451171875,2688.195068359375,34173841611,39242.484375,39242.484375,35717.72265625,36894.40625,41831090187,0.40098199248313904,0.40098199248313904,0.35144200921058655,0.37632301449775696,5889983048,1.045106053352356,1.0452710390090942,0.9201670289039612,0.970196008682251,4638523697
2021-06-05,1.7099159955978394,1.7831770181655884,1.6117149591445923,1.6590089797973633,2969362191,2691.619384765625,2817.48486328125,2558.233642578125,2630.576904296875,30496672724,36880.15625,37917.71484375,34900.4140625,35551.95703125,35959473399,0.37675198912620544,0.393885999917984,0.36048799753189087,0.37217700481414795,3464039041,0.9699789881706238,0.9979469776153564,0.8975290060043335,0.9232860207557678,3257149049
2021-06-06,1.6564610004425049,1.7065240144729614,1.6477019786834717,1.6782480478286743,1748045655,2629.748779296875,2743.441162109375,2616.162353515625,2715.0927734375,25311639414,35538.609375,36436.421875,35304.578125,35862.37890625,28913440585,0.3716759979724884,0.37679800391197205,0.36725398898124695,0.3718070089817047,1836611411,0.9234809875488281,0.9495319724082947,0.9187600016593933,0.945285975933075,2308242807
2021-06-07,1.677225947380066,1.740568995475769,1.5571060180664062,1.5641059875488281,2644319967,2713.04736328125,2845.18505859375,2583.9951171875,2590.26318359375,30600111277,35835.265625,36790.5703125,33480.640625,33560.70703125,33683936663,0.3715659976005554,0.37967801094055176,0.32980599999427795,0.33105000853538513,3043974994,0.9467179775238037,0.9743459820747375,0.8489819765090942,0.8611549735069275,3466113432
2021-06-08,1.5670510530471802,1.594298005104065,1.4027849435806274,1.5880299806594849,4318242183,2594.602294921875,2620.84619140625,2315.546630859375,2517.438720703125,41909736778,33589.51953125,34017.38671875,31114.443359375,33472.6328125,49902050442,0.331822007894516,0.3414349853992462,0.29666000604629517,0.32768699526786804,3918487504,0.8627809882164001,0.8854979872703552,0.7886430025100708,0.8757879734039307,4491339501
2021-06-09,1.5834859609603882,1.6304140090942383,1.485164999961853,1.6248259544372559,3551319865,2510.19921875,2625.070556640625,2412.19775390625,2608.26708984375,36075832186,33416.9765625,37537.37109375,32475.865234375,37345.12109375,53972919008,0.3264229893684387,0.3537620007991791,0.3131310045719147,0.3433310091495514,3154332929,0.8740580081939697,0.9200339913368225,0.8323310017585754,0.9200339913368225,3990884688
2021-06-10,1.6277780532836914,1.6359729766845703,1.5085779428482056,1.5318570137023926,2366588153,2611.142578125,2619.957763671875,2435.401611328125,2471.5185546875,28753626390,37389.515625,38334.32421875,35847.59375,36702.59765625,43576032854,0.3433389961719513,0.34452900290489197,0.32327800989151,0.32635098695755005,2114010549,0.9213240146636963,0.927827000617981,0.8537970185279846,0.8691819906234741,3157272780
2021-06-11,1.5331369638442993,1.546059012413025,1.4208519458770752,1.436378002166748,2477031735,2472.85888671875,2495.414794921875,2326.86962890625,2353.768798828125,24832564195,36697.03125,37608.6953125,36044.44921875,37334.3984375,38699736985,0.32636401057243347,0.33322298526763916,0.31150200963020325,0.3193590044975281,1834446577,0.8692470192909241,0.879190981388092,0.8359429836273193,0.8484500050544739,2502880892
2021-06-12,1.4377210140228271,1.493530035018921,1.358178973197937,1.4802199602127075,2801038421,2354.752197265625,2447.227783203125,2265.758056640625,2372.484375,25724364410,37340.14453125,37408.92578125,34728.19140625,35552.515625,37924228550,0.3188929855823517,0.3193320035934448,0.3018040060997009,0.31208398938179016,1605633791,0.8478789925575256,0.8478789925575256,0.8076980113983154,0.8326830267906189,2731548390
2021-06-13,1.4804940223693848,1.5785130262374878,1.4029350280761719,1.5583590269088745,2785909000,2372.690185546875,2547.367919921875,2312.64013671875,2508.3916015625,27092945370,35555.7890625,39322.78125,34864.109375,39097.859375,40669112838,0.312485009431839,0.3300260007381439,0.30789199471473694,0.3243820071220398,1484851447,0.8332520127296448,0.8880770206451416,0.8192729949951172,0.8831599950790405,3059837086
2021-06-14,1.5570189952850342,1.5927040576934814,1.510411024093628,1.5751099586486816,2543903347,2508.7705078125,2606.432861328125,2469.38818359375,2537.89111328125,26964576331,39016.96875,40978.36328125,38757.28515625,40218.4765625,43148914673,0.32390299439430237,0.33692699670791626,0.3200869858264923,0.3320850133895874,1613812023,0.8830479979515076,0.926110029220581,0.8638150095939636,0.8928970098495483,3005221040
2021-06-15,1.5738699436187744,1.6114009618759155,1.5453829765319824,1.597756028175354,2553205553,2587.7626953125,2639.229248046875,2515.153076171875,2610.936767578125,29005279219,40427.16796875,41295.26953125,39609.46875,40406.26953125,46420149185,0.32678499817848206,0.3304949998855591,0.31697601079940796,0.3283810019493103,1687965230,0.8870689868927002,0.9022529721260071,0.860289990901947,0.8898000121116638,3585820721
2021-06-16,1.5565799474716187,1.5754380226135254,1.475046992301941,1.4825730323791504,2139361752,2544.86474609375,2554.62890625,2354.3505859375,2367.66357421875,24101926180,40168.69140625,40516.77734375,38176.03515625,38347.0625,39211635100,0.32037800550460815,0.3213930130004883,0.3054850101470947,0.307761013507843,1391720788,0.8668540120124817,0.8733749985694885,0.8275539875030518,0.8319079875946045,2916163481
2021-06-17,1.4845579862594604,1.5384650230407715,1.459475040435791,1.482193946838379,1731974000,2367.306396484375,2457.175537109375,2312.301513671875,2372.001953125,21871633186,38341.421875,39513.671875,37439.67578125,38053.50390625,37096670047,0.3077490031719208,0.31401100754737854,0.30331599712371826,0.3064959943294525,1120766442,0.831732988357544,0.86142897605896,0.8258749842643738,0.8414379954338074,2684672890
2021-06-18,1.4827890396118164,1.4932329654693604,1.3796730041503906,1.415395975112915,2128905021,2374.5869140625,2377.195068359375,2147.308349609375,2231.733154296875,22752818388,38099.4765625,38187.26171875,35255.85546875,35787.24609375,36200887275,0.3064279854297638,0.30775201320648193,0.2804810106754303,0.2934719920158386,1846213589,0.8423240184783936,0.8449199795722961,0.7749850153923035,0.797648012638092,2509639518
2021-06-19,1.4176030158996582,1.4428770542144775,1.386422038078308,1.390570044517517,1829155405,2235.1591796875,2278.4150390625,2168.885009765625,2178.4990234375,18765854896,35854.52734375,36457.796875,34933.0625,35615.87109375,31207279719,0.29364898800849915,0.29780301451683044,0.2861889898777008,0.2873559892177582,1003248258,0.7983059883117676,0.8068689703941345,0.7587100267410278,0.7616729736328125,2208439278
2021-06-20,1.3874080181121826,1.4603760242462158,1.3089510202407837,1.4291880130767822,2319196952,2171.337890625,2275.3828125,2049.962646484375,2246.364501953125,22535930423,35563.140625,36059.484375,33432.07421875,35698.296875,36664034054,0.28639400005340576,0.28972700238227844,0.2564670145511627,0.2809000015258789,1963503800,0.7603769898414612,0.7842950224876404,0.6993719935417175,0.7763770222663879,3068578656
2021-06-21,1.427027940750122,1.436257004737854,1.1706039905548096,1.1774799823760986,3987752749,2245.31787109375,2259.464111328125,1867.1854248046875,1888.447509765625,33745173825,35641.14453125,35721.640625,31295.935546875,31676.693359375,52809038594,0.2806600034236908,0.28088900446891785,0.16649100184440613,0.17869099974632263,5640232167,0.7747949957847595,0.7797899842262268,0.6051750183105469,0.6103879809379578,4048720475
2021-06-22,1.175233006477356,1.263038992881775,1.0029850006103516,1.1532540321350098,5960971784,1886.6676025390625,1993.1597900390625,1707.6005859375,1874.9500732421875,35547251725,31622.376953125,33292.453125,28893.62109375,32505.66015625,58964353058,0.17868199944496155,0.21612200140953064,0.16465400159358978,0.19103099405765533,5992850344,0.6072319746017456,0.6489189863204956,0.5127099752426147,0.5450670123100281,4784173339
2021-06-23,1.1558040380477905,1.3055609464645386,1.1118940114974976,1.2528959512710571,4931021068,1878.625,2043.5303955078125,1827.571533203125,1989.736328125,28408659206,32515.71484375,34753.41015625,31772.6328125,33723.02734375,46317108925,0.19067099690437317,0.24710999429225922,0.18097899854183197,0.23217399418354034,5098674891,0.5469440221786499,0.660548985004425,0.5236629843711853,0.6265349984169006,4239151745
2021-06-24,1.2514100074768066,1.398589015007019,1.2068990468978882,1.3560869693756104,3368353999,1968.9573974609375,2032.33935546875,1887.4320068359375,1988.456298828125,20272845769,33682.80078125,35228.8515625,32385.21484375,34662.4375,33123368116,0.23497000336647034,0.26868999004364014,0.22252699732780457,0.2627820074558258,3844648059,0.6385899782180786,0.6910099983215332,0.6173819899559021,0.671999990940094,2781916002
2021-06-25,1.3595219850540161,1.3926830291748047,1.245303988456726,1.256477952003479,4343177013,1989.2158203125,2017.759521484375,1794.400390625,1813.21728515625,22774334998,34659.10546875,35487.24609375,31350.884765625,31637.779296875,40230904226,0.263480007648468,0.28914499282836914,0.23000599443912506,0.23915299773216248,5542163262,0.6729109883308411,0.6884689927101135,0.6033830046653748,0.6133229732513428,3120943105
2021-06-26,1.2543009519577026,1.2913960218429565,1.1985729932785034,1.250440001487732,3241467640,1810.88427734375,1850.1798095703125,1719.5594482421875,1829.2392578125,20637542361,31594.6640625,32637.587890625,30184.501953125,32186.27734375,38585385521,0.23767299950122833,0.2551270127296448,0.23097200691699982,0.24478399753570557,2649457302,0.6115859746932983,0.6316760182380676,0.582414984703064,0.615435004234314,2458620798
2021-06-27,1.2518270015716553,1.3481680154800415,1.2436779737472534,1.3352019786834717,2371576551,1830.9969482421875,1979.9581298828125,1811.245849609375,1978.8946533203125,19885474742,32287.5234375,34656.12890625,32071.7578125,34649.64453125,35511640894,0.24604499340057373,0.2668910026550293,0.24089400470256805,0.2644500136375427,2167521670,0.6169940233230591,0.6517720222473145,0.5976420044898987,0.6469230055809021,2329301222
2021-06-28,1.3371139764785767,1.3492850065231323,1.3054059743881226,1.3247519731521606,2292440816,1981.386474609375,2139.805419921875,1963.615478515625,2079.657470703125,25514602841,34679.12109375,35219.890625,33902.07421875,34434.3359375,33892523752,0.2649179995059967,0.26698198914527893,0.2507619857788086,0.2568570077419281,1932994784,0.6482849717140198,0.6544449925422668,0.624550998210907,0.643746018409729,2323398761
2021-06-29,1.3255130052566528,1.4199440479278564,1.320304036140442,1.3684370517730713,2589787987,2083.44873046875,2242.23876953125,2076.240234375,2160.768310546875,24815124419,34475.55859375,36542.109375,34252.484375,35867.77734375,37901460044,0.2570610046386719,0.27494001388549805,0.2529880106449127,0.26276901364326477,2192562738,0.6439409852027893,0.7277259826660156,0.642350971698761,0.7017250061035156,3325816845
2021-06-30,1.3729679584503174,1.398116946220398,1.2870630025863647,1.383471965789795,2591116345,2164.21630859375,2282.989013671875,2090.7607421875,2274.547607421875,25828056268,35908.38671875,36074.7578125,34086.15234375,35040.8359375,34059036099,0.26341700553894043,0.2635380029678345,0.23826800286769867,0.2542150020599365,2047763830,0.7056810259819031,0.7136729955673218,0.6494560241699219,0.7063739895820618,3097076849
2021-07-01,1.3838139772415161,1.3838139772415161,1.3040740489959717,1.3356109857559204,2002167965,2274.3974609375,2274.3974609375,2081.0810546875,2113.60546875,29061701793,35035.984375,35035.984375,32883.78125,33572.1171875,37838957079,0.2538279891014099,0.26009199023246765,0.2386769950389862,0.2445490062236786,2463946548,0.7047849893569946,0.7047849893569946,0.6467959880828857,0.6611800193786621,2553971177
2021-07-02,1.332942008972168,1.3943970203399658,1.286607027053833,1.3943970203399658,2159409781,2109.892578125,2155.596435546875,2021.8248291015625,2150.040283203125,31796212554,33549.6015625,33939.58984375,32770.6796875,33897.046875,38728974942,0.2439820021390915,0.2479970008134842,0.2388480007648468,0.2452639937400818,1321470954,0.6598899960517883,0.6672869920730591,0.6347259879112244,0.6567630171775818,2061607208
2021-07-03,1.394152045249939,1.4417140483856201,1.359663963317871,1.4068360328674316,2028094099,2150.8349609375,2237.567138671875,2117.590087890625,2226.1142578125,17433361641,33854.421875,34909.26171875,33402.6953125,34668.546875,24383958643,0.24510599672794342,0.25021401047706604,0.24245400726795197,0.24641099572181702,917015819,0.6556389927864075,0.6836770176887512,0.6446530222892761,0.6728879809379578,1872819597
2021-07-04,1.4040080308914185,1.4937169551849365,1.382153034210205,1.458184003829956,1806362471,2226.55029296875,2384.286865234375,2190.837646484375,2321.72412109375,18787107473,34665.56640625,35937.56640625,34396.4765625,35287.78125,24924307911,0.24642500281333923,0.25256699323654175,0.24342499673366547,0.2464829981327057,973511519,0.6732180118560791,0.7077829837799072,0.665802001953125,0.6949449777603149,1885241527
